Last Name,First Name,The UK economy is likely to be at least several percentage points smaller in 2030 than it would have been if the country had remained in the European Union.,"Confidence (10 being highest) in your knowledge of the issue associated with the question.",Please explain your response in 140 characters or less.
Allen,Franklin,Uncertain,5,"Very difficult to say at this stage. Large uncertainty around the long term effects of Brexit, COVID and vaccination."
Antras,Pol,Agree,7,
Bandiera,Oriana,Strongly Agree,8,
Blanchard,Olivier,Agree,4,
Bloom,Nicholas,Strongly Agree,10,Brexit has reduced UK trade in services and migration. Both were driving growth and now both have been reduced.
Blundell,Richard William,Strongly Agree,6,
Carletti,Elena,Did Not Answer,,
Danthine,Jean-Pierre,Agree,6,
De Grauwe,Paul,Agree,7,
Eeckhout,Jan,Agree,8,
Fehr,Ernst,Agree,6,
Freixas,Xavier,Strongly Agree,5,
Fuchs-Schündeln,Nicola,Uncertain,6,
Galí,Jordi,Uncertain,6,It will depend on the quality (in the sense of growth-oriented) policies it undertakes from now.
Giavazzi,Francesco,Disagree,8,
Griffith,Rachel,Strongly Agree,9,
Guerrieri,Veronica,Agree,7,
Guiso,Luigi,Agree,7,
Guriev,Sergei,Strongly Agree,10,
Honohan,Patrick,Strongly Agree,9,
Javorcik,Beata,Strongly Agree,9,
Kőszegi,Botond,No Opinion,,
Krahnen,Jan Pieter,Uncertain,5,"It all depends on the extent to which the UK will pursue a beggar-thy-neighbor policy, basically free-riding or arbitraging on the EU."
La Ferrara,Eliana,Agree,4,
Leuz,Christian,Agree,5,"Most estimates I have seen are on this order. For UK, multiple channels at play: trade, migration&human capital and FDI"
Mayer,Thierry,Strongly Agree,10,"This is one of the topics where quantified evidence has accumulated over the recent years, pointing to large welfare losses."
Meghir,Costas,Strongly Agree,9,
Neary,Peter,Strongly Agree,9,Leaving the single market and customs unions imposes non-tariff trade barriers that will impact negatively on trade volumes
Pagano,Marco,Strongly Agree,8,
Pastor,Lubos,Agree,6,"By Brexiting, Britain is likely to give up some economic value in exchange for nonpecuniary values."
Persson,Torsten,Did Not Answer,,
Pissarides,Christopher,Agree,10,Because of trade barriers and much less collaboration in research and trade agreements with third parties 
Portes,Richard,Strongly Agree,10,"There are many studies, both official sector (e.g. OBR) and academic (e.g. LSE CEP). Consensus range is 4-6%."
Prendergast,Canice,Agree,8,
Propper,Carol,Strongly Agree,7,
Rasul,Imran,Agree,7,
Reichlin,Lucrezia,Agree,5,
Repullo,Rafael,Agree,4,
Rey,Hélène,Did Not Answer,,
Schoar,Antoinette,Agree,7,
Storesletten,Kjetil,Agree,5,"If Brexit will involve significant trade barriers relative to the EU single market, then both UK and economies will in smaller in long run"
Sturm,Daniel,Strongly Agree,9,"There are many channels but more border frictions, less trade and therefore less growth is the most direct one."
Van Reenen,John,Strongly Agree,10,All serious Brexit analysis shows a significant hit to the UK because of higher trade costs with its nearest neighbour
Vickers,John,Agree,5,Not certain but more likely than not.  Substantial negative effects on investment and productivity already since the referendum.
Voth,Hans-Joachim,Agree,4,
Whelan,Karl,Did Not Answer,,
Wyplosz,Charles,Uncertain,2,Unclear that we know the answer
Zilibotti,Fabrizio,Strongly Agree,8,