Last Name,First Name,"The Bank for International Settlements defines a central bank digital currency as follows: ‘In simple terms, a central bank digital currency (CBDC) would be a digital banknote. It could be used by individuals to pay businesses, shops or each other (a 'retail CBDC'), or between financial institutions to settle trades in financial markets (a ‘wholesale CBDC'). 
For developed countries, a central bank digital currency that is available to the public at large would offer social benefits that exceed the associated costs or risks.","Confidence (10 being highest) in your knowledge
of the issue associated with the question.",Please explain your response in 140 characters or less.
Allen,Franklin,Agree,6,It depends on the implementation but CBDCs have the potential to provide a safe have during times of uncertainty.
Antras,Pol,Agree,6,
Bandiera,Oriana,Did Not Answer,,
Blanchard,Olivier,Disagree,8,"Risk of disintermediation of the banking sector, difficult to avoid"
Bloom,Nicholas,No Opinion,,
Blundell,Richard William,Did Not Answer,,
Carletti,Elena,Uncertain,5,
Danthine,Jean-Pierre,Uncertain,5,I would be more positive for a wholesale CBDC
De Grauwe,Paul,Agree,7,
Eeckhout,Jan,Strongly Agree,9,
Fehr,Ernst,No Opinion,,
Freixas,Xavier,Strongly Agree,8,
Fuchs-Schündeln,Nicola,Did Not Answer,,
Galí,Jordi,Agree,7,
Giavazzi,Francesco,Did Not Answer,,
Griffith,Rachel,No Opinion,,
Guerrieri,Veronica,Uncertain,7,
Guiso,Luigi,Agree,6,
Guriev,Sergei,Strongly Agree,8,
Honohan,Patrick,Uncertain,8,Central banks must ensure that payments technology is secure and low cost; this may not require them to provide retail services directly.
Javorcik,Beata,Uncertain,5,
Kőszegi,Botond,No Opinion,,
Krahnen,Jan Pieter,Agree,9,"Critical issues: what role for digital currencies in competition with crypto currencies, what is impact on banking industry?"
La Ferrara,Eliana,Did Not Answer,,
Leuz,Christian,Uncertain,5,At this point we don't know. See all the CB research papers. Much hinges on design of CBDC and specific features of banking/payment system.
Mayer,Thierry,Did Not Answer,,
Meghir,Costas,No Opinion,,
Neary,Peter,Did Not Answer,,
Pagano,Marco,Agree,3,
Pastor,Lubos,Agree,9,"Agree, as long as measures are introduced to reduce the risk of bank runs, which increases under the CBDC."
Persson,Torsten,Did Not Answer,,
Pissarides,Christopher,Did Not Answer,,
Portes,Richard,Agree,7,
Prendergast,Canice,Agree,7,
Propper,Carol,Did Not Answer,,
Rasul,Imran,Did Not Answer,,
Reichlin,Lucrezia,Agree,5,
Repullo,Rafael,Agree,8,
Rey,Hélène,Uncertain,9,It would depend the structure. Desintermediatrion of the banks or not? etc.
Schoar,Antoinette,Uncertain,10,
Storesletten,Kjetil,Agree,8,
Sturm,Daniel,Uncertain,1,"Reducing transaction costs for payments would be good, but these benefits could be offset by an increase in illegal activity."
Van Reenen,John,Agree,6,
Vickers,John,Agree,5,
Voth,Hans-Joachim,Disagree,5,
Whelan,Karl,Did Not Answer,,
Wyplosz,Charles,Uncertain,5,
Zilibotti,Fabrizio,Did Not Answer,,