Name,"European governments should allocate more resources to policies that would be likely to limit the rise of populism in Europe, even if it means higher public debt or lower public spending in other areas.",Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Allen, Franklin",Did Not Answer,,
"Antras, Pol",Agree,7,
"Bénassy-Quéré, Agnès",Disagree,8,Redistribution between living generations should not be financed by debt.
"Besley, Timothy J.",Agree,8,
"Blanchard, Olivier",Strongly Agree,9,"This fits with my view that, in many countries, a more accommodating fiscal policy is needed on other grounds at this juncture"
"Bloom, Nicholas",Strongly Agree,8,Voting for populists is the way voters left out from growth punish the economy - they vote crazies like Trump - so we need to buy them off. 
"Blundell, Richard William",Agree,,
"Carletti, Elena",Did Not Answer,,
"Danthine, Jean-Pierre",Agree,7,Agree (even though vague statement and fighting populism is not only a money issue) because populism is a very important threat.
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Strongly Agree,7,
"Fehr, Ernst",Agree,8,
"Freixas, Xavier",Did Not Answer,,
"Fuchs-Schündeln, Nicola",Agree,5,
"Galí, Jordi",Agree,6,
"Giavazzi, Francesco",Disagree,7,
"Griffith, Rachel",Agree,7,
"Guerrieri, Veronica",Agree,8,
"Guiso, Luigi",Disagree,8,"They should adopt policies to fight populism, but expansionary fiscal policies are not the medicine.  "
"Honohan, Patrick",Agree,,
"Javorcik, Beata",Uncertain,6,
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",Strongly Agree,8,
"Krahnen, Jan Pieter",Disagree,7,Fighting populism-nationalism needs bold decisions promoting a sense of relevance and pride for European politics. That is no spending issue
"Krusell, Per",Agree,6,
"La Ferrara, Eliana",Uncertain,5,
"Leuz, Christian",Uncertain,2,"While limiting extreme populism likely good, focus should be on inequality& its neg effects. Populism can be exercise of democratic rights. "
"Mayer, Thierry",Did Not Answer,,
"Meghir, Costas",Did Not Answer,,
"Neary, Peter",Agree,6,"Retreating from austerity in UK, or boosting Eurozone aggregate demand, plus efforts to reduce inequality should help, if sold positively"
"O'Rourke, Kevin",Agree,8,
"Pagano, Marco",Uncertain,7,"It very much depends on the fiscal space of the country being considered: e.g., a positive reply is more suited to Germany than to Italy."
"Pastor, Lubos",Uncertain,10,"Other approaches, such as giving more protection for communal experiences of Europeans and their communities, could achieve more than money."
"Persson, Torsten",Agree,6,Same qualifier as previous question
"Pissarides, Christopher",Strongly Agree,10,Populism is the biggest risk to European unity
"Portes, Richard",Strongly Agree,9,
"Prendergast, Canice",Agree,8,
"Reichlin, Lucrezia",Agree,8,
"Repullo, Rafael",Uncertain,4,
"Rey, Hélène",Uncertain,6,Depends on policy. Scrapping carbon tax to please Gilets Jaunes not a good policy.
"Schoar, Antoinette",Uncertain,6,
"Sturm, Daniel",Did Not Answer,,
"Van Reenen, John",Agree,6,
"Vickers, John",Uncertain,3,"While some policies that might curb the rise of populism in Europe have merit, some others plainly do not"
"Voth, Hans-Joachim",Disagree,7,
"Weder di Mauro, Beatrice",Agree,9,
"Whelan, Karl",Uncertain,5,Unclear to me which areas of spending would do this. Better to evaluate spending proposals on their objective merits.
"Wyplosz, Charles",Disagree,3,This could and should be done without increasing deficits.
"Zilibotti, Fabrizio",Agree,9,