Name,"Europeans would benefit more from an extra �1 billion of public R&D spent through existing (public) channels than from an extra �1 billion of private R&D spent through existing (private) channels, all else equal.",Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Allen, Franklin",Uncertain,5,It depends significantly on the country and what exactly the money would be spent on in both public and private cases.
"Antras, Pol",Uncertain,4,
"Bénassy-Quéré, Agnès",Agree,7,
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",No Opinion,,
"Bloom, Nicholas",Agree,10,
"Blundell, Richard William",Agree,4,
"Carletti, Elena",Uncertain,3,
"Danthine, Jean-Pierre",Uncertain,2,
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Uncertain,6,
"Fehr, Ernst",Uncertain,3,
"Freixas, Xavier",Did Not Answer,,
"Fuchs-Schündeln, Nicola",Uncertain,3,
"Galí, Jordi",Agree,7,
"Giavazzi, Francesco",Disagree,7,
"Griffith, Rachel",Strongly Agree,10,
"Guerrieri, Veronica",Did Not Answer,,
"Guiso, Luigi",Disagree,8,efficiency of public spending in R&D is doubtful 
"Honohan, Patrick",No Opinion,,
"Javorcik, Beata",Agree,7,
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",Agree,3,
"Krahnen, Jan Pieter",Agree,6,"I believe in the direct plus indirect benefit of basic research, which is more likely to be public rather than private R&D. "
"La Ferrara, Eliana",Did Not Answer,,
"Leuz, Christian",Uncertain,4,"Key Q: Is public RD complement or substitute? Evidence weakly favors former, esp @ higher aggregation & more general invstm. Not conclusive."
"Mayer, Thierry",Did Not Answer,,
"Meghir, Costas",Did Not Answer,,
"Neary, Peter",Agree,4,In principle publicly funding R&D can respond better to social priorities and internalize spillovers. Doing so in practice is a challenge
"O'Rourke, Kevin",Uncertain,10,
"Pagano, Marco",Agree,4,
"Pastor, Lubos",Uncertain,2,
"Persson, Torsten",Did Not Answer,,
"Pissarides, Christopher",Uncertain,1,
"Portes, Richard",Agree,5,
"Prendergast, Canice",Agree,6,
"Reichlin, Lucrezia",Agree,6,
"Repullo, Rafael",Strongly Agree,6,
"Rey, Hélène",Did Not Answer,,
"Schoar, Antoinette",Uncertain,6,
"Sturm, Daniel",No Opinion,,
"Van Reenen, John",Agree,6,
"Vickers, John",Uncertain,4,"Public R&D might well be better directed but if near optimal to start with, private R&D externalities could do more good at the margin "
"Voth, Hans-Joachim",Agree,8,
"Weder di Mauro, Beatrice",Did Not Answer,,
"Whelan, Karl",Agree,4,Not an easy question. Private R&D more likely to spent in zero-sum competitions for market share and establishing dominant market positions.
"Wyplosz, Charles",Uncertain,4,"It depends on what public ""investment"" consists of, even with negative interest rates"
"Zilibotti, Fabrizio",Disagree,3,