Name,"Holding labor market institutions and job training fixed, rising use of robots and artificial intelligence is likely to increase substantially the number of workers in advanced countries who are unemployed for long periods.",Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Aghion, Philippe",Did Not Answer,,
"Allen, Franklin",Did Not Answer,,
"Antras, Pol",Uncertain,7,Historical evidence doesn't make me too pessimistic but some adjustment to labor market policies might be necessary to avoid transition cost
"Baldwin, Richard",Did Not Answer,,
"Bénassy-Quéré, Agnès",Agree,7,
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",Agree,6,
"Bloom, Nicholas",Uncertain,1,
"Blundell, Richard William",Did Not Answer,,
"Carletti, Elena",Uncertain,4,
"Danthine, Jean-Pierre",Agree,7,Some advanced countries have adequate institutions to facilitate the transition and a demography foreboding a shortage of workers. 
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Disagree,9,"The problem may be that wages are low or that work is unsatisfactory, but not long term unemployment. Labor force participation may decline."
"Fehr, Ernst",Disagree,7,
"Freixas, Xavier",Strongly Agree,6,
"Fuchs-Schündeln, Nicola",Uncertain,3,
"Galí, Jordi",Agree,7,"Must be true in the short run, unless it takes place in the context of expanding aggregate demand, which would facilitate reabsoption"
"Garicano, Luis",Did Not Answer,,
"Giavazzi, Francesco",Did Not Answer,,
"Griffith, Rachel",Agree,5,
"Guerrieri, Veronica",Uncertain,7,
"Guiso, Luigi",Uncertain,5,"robots may be accompanied by other innovations that can abosorb  the workers laid off, but exent of this is uncertain  "
"Hellwig, Martin",No Opinion,,the answer depends a lot on what alternative employment (at possibly lower wages) is available.
"Honohan, Patrick",Uncertain,2,Speed of innovation quite unclear; suppressing labour market and training response loads the question in direction of unemployment.
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",Did Not Answer,,
"Krahnen, Jan Pieter",Disagree,7,"We will see lots of changes, not only robots coming in. But also very different ways of working, leading also to shorter employment spells. "
"Krusell, Per",Disagree,8,Perhaps unemployment could rise in the short run but employment will respond to labor supply: there will be jobs. 
"La Ferrara, Eliana",Agree,4,
"Leuz, Christian",Uncertain,4,"History&prior evidence disagree. Some job polarization&lots of complementarity. Could AI&robots be different? Yes, but so far very uncertain"
"Meghir, Costas",Uncertain,4,The outcome will depend on the institutional structure. More flexible labor markets will allow a faster adjustment
"Neary, Peter",Disagree,6,"Some workers will be displaced, some will retrain, the new technology is likely to diffuse slowly, especially in service industries."
"O'Rourke, Kevin",Uncertain,8,
"Pagano, Marco",Agree,5,
"Pastor, Lubos",Agree,4,Job training needs to change
"Persson, Torsten",Agree,4,
"Pissarides, Christopher",Strongly Disagree,10,Jobs will be destroyed in some sectors but created in other sectors. Sectoral shifts are common without large unemployment hikes
"Portes, Richard",Disagree,5,Unemployment depends on macro policies.
"Prendergast, Canice",Agree,9,
"Reichlin, Lucrezia",Disagree,5,
"Repullo, Rafael",Agree,6,
"Rey, Hélène",Did Not Answer,,
"Schoar, Antoinette",Agree,6,
"Van Reenen, John",Disagree,6,Hard to predict impact of technology on jobs with our current levels of knowledge. Innovation often has positive as well as negative effects
"Vickers, John",Agree,3,
"Voth, Hans-Joachim",Uncertain,7,
"Weder di Mauro, Beatrice",Uncertain,10,
"Whelan, Karl",Did Not Answer,,
"Wyplosz, Charles",Disagree,5,
"Zilibotti, Fabrizio",Did Not Answer,,