Name,Rising use of robots and artificial intelligence in advanced countries is likely to create benefits large enough that they could be used to compensate those workers who are substantially negatively affected for their lost wages.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Aghion, Philippe",Did Not Answer,,
"Allen, Franklin",Did Not Answer,,
"Antras, Pol",Strongly Agree,9,It seems pretty clear that the potential gains would outweigh the losses. 
"Baldwin, Richard",Did Not Answer,,
"Bénassy-Quéré, Agnès",Agree,7,"In theory yes. However the workers want jobs, not transfers. Very difficult during the transition."
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",Agree,7,
"Bloom, Nicholas",Strongly Agree,8,
"Blundell, Richard William",Did Not Answer,,
"Carletti, Elena",Disagree,4,
"Danthine, Jean-Pierre",Agree,3,Compensating the losers will require fiscal adaptations in order to improve the scope for redistribution
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Uncertain,8,It all depends how the ownership of the AI technology is distributed. AI by itself may be very effective at concentrating ownership. 
"Fehr, Ernst",Strongly Agree,9,
"Freixas, Xavier",Agree,6,
"Fuchs-Schündeln, Nicola",Agree,3,
"Galí, Jordi",Uncertain,7,"True in theory. In practice, it will depend on the transfers system in place and other elements determined by the political process"
"Garicano, Luis",Did Not Answer,,
"Giavazzi, Francesco",Did Not Answer,,
"Griffith, Rachel",Agree,5,
"Guerrieri, Veronica",Uncertain,7,
"Guiso, Luigi",Uncertain,1,
"Hellwig, Martin",Uncertain,6,The answer depends on how the various frictions in the labour market play out. No general answer is available. 
"Honohan, Patrick",Agree,5,
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",Did Not Answer,,
"Krahnen, Jan Pieter",Agree,8,"Absolutely. But mind the term ""could"". Whether or not it happens depends critically on fundamental adjustments of our societal architecture."
"Krusell, Per",Strongly Agree,9,If it is profitable to employ robots it is very likely more efficient. So almost by definition they increase production efficiency. 
"La Ferrara, Eliana",Uncertain,5,The key point is whether there is political will to redistribute these benefits
"Leuz, Christian",Agree,4,"Assuming firms generally make tech investments when NPV positive, gains should be large enough. But not clear that the transfers take place."
"Meghir, Costas",Agree,6,Again - depends on the institutional structure
"Neary, Peter",Agree,7,"I agree in principle, though compensation rarely occurs in practice and would require Nordic levels of income support and retraining."
"O'Rourke, Kevin",No Opinion,,Kaldor-Hicks: seriously?
"Pagano, Marco",Agree,3,
"Pastor, Lubos",Strongly Agree,4,Higher productivity means a bigger pie
"Persson, Torsten",Agree,4,That compensation is possible in principle does not mean that it is likely to take place in practice. 
"Pissarides, Christopher",Strongly Agree,10,There will be substantial productivity gains but government needs to take action to destribute them across negatively affetced groups 
"Portes, Richard",Agree,6,"The question is not whether they could be compensated, but whether they will. Experience suggests not."
"Prendergast, Canice",Uncertain,7,
"Reichlin, Lucrezia",Disagree,5,
"Repullo, Rafael",Uncertain,6,
"Rey, Hélène",Did Not Answer,,
"Schoar, Antoinette",Agree,8,
"Van Reenen, John",Strongly Agree,9,"Technology expands the economic pie, so definitely offers chances to share greater wealth"
"Vickers, John",Agree,3,
"Voth, Hans-Joachim",Agree,5,
"Weder di Mauro, Beatrice",Agree,5,
"Whelan, Karl",Did Not Answer,,
"Wyplosz, Charles",Agree,6,
"Zilibotti, Fabrizio",Did Not Answer,,