Last Name,First Name,Requiring investors to disclose short positions in a stock at the equivalent threshold as they are required to do for long positions would result in significantly less short selling.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
Allen,Franklin,Uncertain,5,This is a difficult question to answer. Depends on the level that is being suggested in the question.
Antras,Pol,Uncertain,5,
Bandiera,Oriana,Agree,6,
Blanchard,Olivier,Agree,5,"it would make short squeezes easier, and thus short sellers more careful. 
"
Bloom,Nicholas,Uncertain,1,
Blundell,Richard William,Did Not Answer,,
Carletti,Elena,Did Not Answer,,
Danthine,Jean-Pierre,Agree,7,... but this would be a good thing!
De Grauwe,Paul,Uncertain,6,
Eeckhout,Jan,Agree,5,
Fehr,Ernst,Uncertain,5,
Freixas,Xavier,Strongly Agree,8,
Fuchs-Schündeln,Nicola,Did Not Answer,,
Galí,Jordi,Agree,6,
Giavazzi,Francesco,Uncertain,6,
Griffith,Rachel,No Opinion,,
Guerrieri,Veronica,Did Not Answer,,
Guiso,Luigi,Uncertain,5,
Guriev,Sergei,Uncertain,5,"This is a good idea, long and short positions should be treated symmetrically. But the impact of the  change on short-selling is not clear."
Honohan,Patrick,Uncertain,7,"Might discourage some, encourage others."
Javorcik,Beata,No Opinion,,
Kőszegi,Botond,Did Not Answer,,
Krahnen,Jan Pieter,Uncertain,5,"Limits on long positions in stocks are far larger than typical short positions taken by individual investors. Thus, they are not binding."
La Ferrara,Eliana,Did Not Answer,,
Leuz,Christian,Agree,7,Disclosing shorts is not equivalent to disclosing longs. Short sellers are often intimidated & can be squeezed but serve important role. 
Mayer,Thierry,Did Not Answer,,
Meghir,Costas,Uncertain,8,
Neary,Peter,Did Not Answer,,
Pagano,Marco,Agree,9,
Pastor,Lubos,Disagree,10,
Persson,Torsten,Did Not Answer,,
Pissarides,Christopher,Did Not Answer,,
Portes,Richard,Agree,7,
Prendergast,Canice,Agree,6,
Propper,Carol,No Opinion,,
Rasul,Imran,Did Not Answer,,
Reichlin,Lucrezia,Did Not Answer,,
Repullo,Rafael,Uncertain,8,
Rey,Hélène,Did Not Answer,,
Schoar,Antoinette,Agree,8,
Storesletten,Kjetil,Agree,7,Short positions around dividend dates can help avoid dividend taxation. Disclosure of short positions would mitigate this tax avoidance
Sturm,Daniel,Uncertain,3,
Van Reenen,John,Agree,5,
Vickers,John,Uncertain,2,
Voth,Hans-Joachim,Disagree,8,
Whelan,Karl,Did Not Answer,,
Wyplosz,Charles,Agree,2,
Zilibotti,Fabrizio,Did Not Answer,,