Last Name,First Name,Q1,Q2,Q3,Q4,Q6,Q7,Q8,Q9,Q10,Q12,Q14,Q16,,,,,,,,
Last Name,First Name,"The Bank for International Settlements defines a central bank digital currency as follows: ‘In simple terms, a central bank digital currency (CBDC) would be a digital banknote. It could be used by individuals to pay businesses, shops or each other (a 'retail CBDC'), or between financial institutions to settle trades in financial markets (a ‘wholesale CBDC'). 
For developed countries, a central bank digital currency that is available to the public at large would offer social benefits that exceed the associated costs or risks.","Confidence (10 being highest) in your knowledge
of the issue associated with the question.",Please explain your response in 140 characters or less.,URL(s) associated with your answer.  Please separate multiple URLs with a comma.,Central banks that do not introduce their own digital money risk losing the ability to conduct effective monetary policy.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.,URL(s) associated with your answer.  Please separate multiple URLs with a comma.,The introduction of a central bank digital currency is unlikely to have major effects on the economy.,Confidence in this topic (10 being the highest).,Please explain your response in 140 characters or less.,URL(s) associated with your answer.  Please separate multiple URLs with a comma.,,,,,,,,
Allen,Franklin,Agree,6,It depends on the implementation but CBDCs have the potential to provide a safe have during times of uncertainty.,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3622468,Agree,5,The recent listing of Coinbase with a value greater than the one of the NYSE or Nasdaq shows that cryptocurrencies may start being important,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3622468,Disagree,5,I think they have the potential to reshape the financial system and hence have a significant effect on the economy.,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3622468,,,,,,,,
Antras,Pol,Agree,6,,,Uncertain,6,Presumably they can use regulation (targeted to private companies offering digital currency) to keep control over monetary policy,,Disagree,5,I certainly see some potential benefits. That's not inconsistent with current valuations of private digital currencies looking like a bubble,,,,,,,,,
Bandiera,Oriana,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Blanchard,Olivier,Disagree,8,"Risk of disintermediation of the banking sector, difficult to avoid",,Disagree,8,"I have never understood this argument.  Either private currencies float, or they sell at par. Neither case makes m policy irrelevant. ",,Agree,7,"I may miss the vision thing.  It may improve plumbing.  But to me, it seems like much ado about not much. ",,,,,,,,,
Bloom,Nicholas,No Opinion,,,,No Opinion,,,,Agree,5,,,,,,,,,,
Blundell,Richard William,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Carletti,Elena,Uncertain,5,,,Uncertain,5,,,Uncertain,5,,,,,,,,,,
Danthine,Jean-Pierre,Uncertain,5,I would be more positive for a wholesale CBDC,,Uncertain,3,,,Agree,5,,,,,,,,,,
De Grauwe,Paul,Agree,7,,,Disagree,6,,,Agree,7,,,,,,,,,,
Eeckhout,Jan,Strongly Agree,9,,,Agree,8,,,Agree,8,,,,,,,,,,
Fehr,Ernst,No Opinion,,,,No Opinion,,,,No Opinion,,,,,,,,,,,
Freixas,Xavier,Strongly Agree,8,,,Strongly Agree,8,,,Uncertain,5,,,,,,,,,,
Fuchs-Schündeln,Nicola,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Galí,Jordi,Agree,7,,,Uncertain,7,,,Agree,7,,,,,,,,,,
Giavazzi,Francesco,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Griffith,Rachel,No Opinion,,,,No Opinion,,,,No Opinion,,,,,,,,,,,
Guerrieri,Veronica,Uncertain,7,,,Disagree,7,,,Disagree,7,,,,,,,,,,
Guiso,Luigi,Agree,6,,,Uncertain,5,,,Agree,5,,,,,,,,,,
Guriev,Sergei,Strongly Agree,8,,,Disagree,6,,,Agree,7,,,,,,,,,,
Honohan,Patrick,Uncertain,8,Central banks must ensure that payments technology is secure and low cost; this may not require them to provide retail services directly.,https://www.piie.com/blogs/realtime-economic-issues-watch/central-banks-uneasy-embrace-digital-currencies,Disagree,8,Prudential and conduct regulation of private providers would suffice. ,,Agree,8,,,,,,,,,,
Javorcik,Beata,Uncertain,5,,,Disagree,8,,,Agree,6,,,,,,,,,,
Kőszegi,Botond,No Opinion,,,,No Opinion,,,,No Opinion,,,,,,,,,,,
Krahnen,Jan Pieter,Agree,9,"Critical issues: what role for digital currencies in competition with crypto currencies, what is impact on banking industry?",,Uncertain,6,The answer depends on whether or not digitalization of a currency is a necessary condition to maintain the role of government-backed monies.,,Uncertain,6,"As before, it will have an effect if it turns the table in the competition between state and private (crypto) monies.",,,,,,,,,
La Ferrara,Eliana,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Leuz,Christian,Uncertain,5,At this point we don't know. See all the CB research papers. Much hinges on design of CBDC and specific features of banking/payment system.,"https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3399069,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3331590, https://theblockchaintest.com/uploads/resources/file-313330466933.pdf",Disagree,2,Not if central banks retain oversight and regulate any private sector DC in the way they regulate banks.,,Uncertain,2,"Some analyses support statement others say exact opposite. Could affect bank competition, depositor behavior, transmission, but by how much?","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3180720,https://www.nber.org/papers/w23711,https://theblockchaintest.com/uploads/resources/file-313330466933.pdf",,,,,,,,
Mayer,Thierry,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Meghir,Costas,No Opinion,,,,No Opinion,,,,No Opinion,,,,,,,,,,,
Neary,Peter,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Pagano,Marco,Agree,3,,,Agree,3,,,Agree,3,,,,,,,,,,
Pastor,Lubos,Agree,9,"Agree, as long as measures are introduced to reduce the risk of bank runs, which increases under the CBDC.",,Disagree,9,"Central banks without CBDCs lose the ability to make interest rates deeply negative, but monetary policy can be effective without it.",,Agree,9,,,,,,,,,,
Persson,Torsten,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Pissarides,Christopher,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Portes,Richard,Agree,7,,,Disagree,7,,,Agree,7,,,,,,,,,,
Prendergast,Canice,Agree,7,,,Uncertain,7,,,Uncertain,7,,,,,,,,,,
Propper,Carol,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Rasul,Imran,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Reichlin,Lucrezia,Agree,5,,,Agree,7,,,Agree,7,,,,,,,,,,
Repullo,Rafael,Agree,8,,,Agree,8,,,Agree,8,,,,,,,,,,
Rey,Hélène,Uncertain,9,It would depend the structure. Desintermediatrion of the banks or not? etc.,,Agree,9,"Ability to avoid currency substitution depends to some degree on international regulatory cooperation, which is uncertain.",,Uncertain,9,depends how its is structured,,,,,,,,,
Schoar,Antoinette,Uncertain,10,,,Uncertain,10,it depends strongly on how countries regulate the use of privately provided stable coins and crypto currencies,,Agree,9,If regulated poorly it can lead to big instability in the financial system. if regulated well it will not make a big impact on productivity,,,,,,,,,
Storesletten,Kjetil,Agree,8,,,Disagree,6,,,Agree,6,,,,,,,,,,
Sturm,Daniel,Uncertain,1,"Reducing transaction costs for payments would be good, but these benefits could be offset by an increase in illegal activity.",,Disagree,1,,,Agree,1,,,,,,,,,,
Van Reenen,John,Agree,6,,,Disagree,6,,,Agree,6,,,,,,,,,,
Vickers,John,Agree,5,,,Disagree,5,,,Uncertain,5,"Efficiency gains from CBDC could have big effects on bank business models, further strengthening the case for them to be better-capitalised.",,,,,,,,,
Voth,Hans-Joachim,Disagree,5,,,Disagree,7,,,Agree,7,,,,,,,,,,
Whelan,Karl,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
Wyplosz,Charles,Uncertain,5,,,Strongly Disagree,6,I don't see a deep difference between electronic money (current situation) and CBDC as far as the conduct of monetary policy is concerned.,,Agree,7,,,,,,,,,,
Zilibotti,Fabrizio,Did Not Answer,,,,Did Not Answer,,,,Did Not Answer,,,,,,,,,,,
